2026-04-15 18:04:16 | INFO | P6 | === RUN START ===
2026-04-16 15:17:08 | INFO | P6 | python=3.14.2
2026-04-16 15:17:08 | INFO | P6 | os=Windows 11
2026-04-16 15:17:08 | INFO | P6 | shell=powershell
2026-04-16 15:17:08 | INFO | P6 | cwd=.
2026-04-16 15:17:08 | INFO | P6 | github_actions=False
2026-04-16 15:17:08 | INFO | P6 | ========================
2026-04-16 15:17:08 | INFO | P6 | START main()
2026-04-16 15:17:08 | INFO | P6 | ========================
2026-04-16 15:17:08 | INFO | P6 | ROOT_DIR = .
2026-04-16 15:17:08 | INFO | P6 | DATA_FILE = data\system_metrics_dawson.csv
2026-04-16 15:17:08 | INFO | P6 | OUTPUT_FILE = artifacts\system_assessment_dawson.csv
2026-04-16 15:17:08 | INFO | P6 | ARTIFACTS_DIR = artifacts
2026-04-16 15:17:08 | INFO | P6 | STEP 1. Loaded 60 system records
2026-04-16 15:17:08 | INFO | P6 | STEP 2. Designing signals from raw metrics...
2026-04-16 15:17:08 | INFO | P6 | STEP 3. Checking for anomalies in system signals...
2026-04-16 15:17:08 | INFO | P6 | STEP 3. Using thresholds: MAX_ERROR_RATE=0.05, MAX_AVG_LATENCY=30.0, MAX_REQUEST_JUMP_PCT=0.08
2026-04-16 15:17:08 | INFO | P6 | STEP 3. Anomalies detected: 40
2026-04-16 15:17:08 | INFO | P6 | STEP 4. Summarizing system state from monitored signals...
2026-04-16 15:17:08 | INFO | P6 | STEP 4. System assessment completed
2026-04-16 15:17:08 | INFO | P6 | STEP 5. Wrote system assessment file: C:\Repos\cintel-06-continuous-intelligence\artifacts\system_assessment_dawson.csv
2026-04-16 15:17:08 | INFO | P6 | ========================
2026-04-16 15:17:08 | INFO | P6 | Pipeline executed successfully!
2026-04-16 15:17:08 | INFO | P6 | ========================
2026-04-16 15:17:08 | INFO | P6 | END main()
2026-04-16 15:19:35 | INFO | P6 | === RUN START ===
2026-04-16 15:19:35 | INFO | P6 | project=CINTEL
2026-04-16 15:19:35 | INFO | P6 | repo_dir=cintel-06-continuous-intelligence
2026-04-16 15:19:35 | INFO | P6 | python=3.14.2
2026-04-16 15:19:35 | INFO | P6 | os=Windows 11
2026-04-16 15:19:35 | INFO | P6 | shell=powershell
2026-04-16 15:19:35 | INFO | P6 | cwd=.
2026-04-16 15:19:35 | INFO | P6 | github_actions=False
2026-04-16 15:19:35 | INFO | P6 | ========================
2026-04-16 15:19:35 | INFO | P6 | START main()
2026-04-16 15:19:35 | INFO | P6 | ========================
2026-04-16 15:19:35 | INFO | P6 | ROOT_DIR = .
2026-04-16 15:19:35 | INFO | P6 | DATA_FILE = data\system_metrics_dawson.csv
2026-04-16 15:19:35 | INFO | P6 | OUTPUT_FILE = artifacts\system_assessment_dawson.csv
2026-04-16 15:19:35 | INFO | P6 | ARTIFACTS_DIR = artifacts
2026-04-16 15:19:35 | INFO | P6 | STEP 1. Loaded 60 system records
2026-04-16 15:19:35 | INFO | P6 | STEP 2. Designing signals from raw metrics...
2026-04-16 15:19:35 | INFO | P6 | STEP 3. Checking for anomalies in system signals...
2026-04-16 15:19:35 | INFO | P6 | STEP 3. Using thresholds: MAX_ERROR_RATE=0.05, MAX_AVG_LATENCY=30.0, MAX_REQUEST_JUMP_PCT=0.08
2026-04-16 15:19:35 | INFO | P6 | STEP 3. Anomalies detected: 40
2026-04-16 15:19:35 | INFO | P6 | STEP 4. Summarizing system state from monitored signals...
2026-04-16 15:19:35 | INFO | P6 | STEP 4. System assessment completed
2026-04-16 15:19:35 | INFO | P6 | STEP 5. Wrote system assessment file: C:\Repos\cintel-06-continuous-intelligence\artifacts\system_assessment_dawson.csv
2026-04-16 15:19:35 | INFO | P6 | ========================
2026-04-16 15:19:35 | INFO | P6 | Pipeline executed successfully!
2026-04-16 15:19:35 | INFO | P6 | ========================
2026-04-16 15:19:35 | INFO | P6 | END main()
2026-04-16 15:21:33 | INFO | P6 | === RUN START ===
2026-04-16 15:21:33 | INFO | P6 | project=CINTEL
2026-04-16 15:21:33 | INFO | P6 | repo_dir=cintel-06-continuous-intelligence
2026-04-16 15:21:33 | INFO | P6 | python=3.14.2
2026-04-16 15:21:33 | INFO | P6 | os=Windows 11
2026-04-16 15:21:33 | INFO | P6 | shell=powershell
2026-04-16 15:21:33 | INFO | P6 | cwd=.
2026-04-16 15:21:33 | INFO | P6 | github_actions=False
2026-04-16 15:21:33 | INFO | P6 | ========================
2026-04-16 15:21:33 | INFO | P6 | START main()
2026-04-16 15:21:33 | INFO | P6 | ========================
2026-04-16 15:21:33 | INFO | P6 | ROOT_DIR = .
2026-04-16 15:21:33 | INFO | P6 | DATA_FILE = data\system_metrics_dawson.csv
2026-04-16 15:21:33 | INFO | P6 | OUTPUT_FILE = artifacts\system_assessment_dawson.csv
2026-04-16 15:21:33 | INFO | P6 | ARTIFACTS_DIR = artifacts
2026-04-16 15:21:33 | INFO | P6 | STEP 1. Loaded 60 system records
2026-04-16 15:21:33 | INFO | P6 | STEP 2. Designing signals from raw metrics...
2026-04-16 15:21:33 | INFO | P6 | STEP 3. Checking for anomalies in system signals...
2026-04-16 15:21:33 | INFO | P6 | STEP 3. Using thresholds: MAX_ERROR_RATE=0.05, MAX_AVG_LATENCY=30.0, MAX_REQUEST_JUMP_PCT=0.1
2026-04-16 15:21:33 | INFO | P6 | STEP 3. Anomalies detected: 40
2026-04-16 15:21:33 | INFO | P6 | STEP 4. Summarizing system state from monitored signals...
2026-04-16 15:21:33 | INFO | P6 | STEP 4. System assessment completed
2026-04-16 15:21:33 | INFO | P6 | STEP 5. Wrote system assessment file: C:\Repos\cintel-06-continuous-intelligence\artifacts\system_assessment_dawson.csv
2026-04-16 15:21:33 | INFO | P6 | ========================
2026-04-16 15:21:33 | INFO | P6 | Pipeline executed successfully!
2026-04-16 15:21:33 | INFO | P6 | ========================
2026-04-16 15:21:33 | INFO | P6 | END main()
2026-04-16 15:22:22 | INFO | P6 | === RUN START ===
2026-04-16 15:22:22 | INFO | P6 | project=CINTEL
2026-04-16 15:22:22 | INFO | P6 | repo_dir=cintel-06-continuous-intelligence
2026-04-16 15:22:22 | INFO | P6 | python=3.14.2
2026-04-16 15:22:22 | INFO | P6 | os=Windows 11
2026-04-16 15:22:22 | INFO | P6 | shell=powershell
2026-04-16 15:22:22 | INFO | P6 | cwd=.
2026-04-16 15:22:22 | INFO | P6 | github_actions=False
2026-04-16 15:22:22 | INFO | P6 | ========================
2026-04-16 15:22:22 | INFO | P6 | START main()
2026-04-16 15:22:22 | INFO | P6 | ========================
2026-04-16 15:22:22 | INFO | P6 | ROOT_DIR = .
2026-04-16 15:22:22 | INFO | P6 | DATA_FILE = data\system_metrics_dawson.csv
2026-04-16 15:22:22 | INFO | P6 | OUTPUT_FILE = artifacts\system_assessment_dawson.csv
2026-04-16 15:22:22 | INFO | P6 | ARTIFACTS_DIR = artifacts
2026-04-16 15:22:22 | INFO | P6 | STEP 1. Loaded 60 system records
2026-04-16 15:22:22 | INFO | P6 | STEP 2. Designing signals from raw metrics...
2026-04-16 15:22:22 | INFO | P6 | STEP 3. Checking for anomalies in system signals...
2026-04-16 15:22:22 | INFO | P6 | STEP 3. Using thresholds: MAX_ERROR_RATE=0.05, MAX_AVG_LATENCY=30.0, MAX_REQUEST_JUMP_PCT=0.12
2026-04-16 15:22:22 | INFO | P6 | STEP 3. Anomalies detected: 40
2026-04-16 15:22:22 | INFO | P6 | STEP 4. Summarizing system state from monitored signals...
2026-04-16 15:22:22 | INFO | P6 | STEP 4. System assessment completed
2026-04-16 15:22:22 | INFO | P6 | STEP 5. Wrote system assessment file: C:\Repos\cintel-06-continuous-intelligence\artifacts\system_assessment_dawson.csv
2026-04-16 15:22:22 | INFO | P6 | ========================
2026-04-16 15:22:22 | INFO | P6 | Pipeline executed successfully!
2026-04-16 15:22:22 | INFO | P6 | ========================
2026-04-16 15:22:22 | INFO | P6 | END main()
2026-04-16 15:22:34 | INFO | P6 | === RUN START ===
2026-04-16 15:22:34 | INFO | P6 | project=CINTEL
2026-04-16 15:22:34 | INFO | P6 | repo_dir=cintel-06-continuous-intelligence
2026-04-16 15:22:34 | INFO | P6 | python=3.14.2
2026-04-16 15:22:34 | INFO | P6 | os=Windows 11
2026-04-16 15:22:34 | INFO | P6 | shell=powershell
2026-04-16 15:22:34 | INFO | P6 | cwd=.
2026-04-16 15:22:34 | INFO | P6 | github_actions=False
2026-04-16 15:22:34 | INFO | P6 | ========================
2026-04-16 15:22:34 | INFO | P6 | START main()
2026-04-16 15:22:34 | INFO | P6 | ========================
2026-04-16 15:22:34 | INFO | P6 | ROOT_DIR = .
2026-04-16 15:22:34 | INFO | P6 | DATA_FILE = data\system_metrics_dawson.csv
2026-04-16 15:22:34 | INFO | P6 | OUTPUT_FILE = artifacts\system_assessment_dawson.csv
2026-04-16 15:22:34 | INFO | P6 | ARTIFACTS_DIR = artifacts
2026-04-16 15:22:34 | INFO | P6 | STEP 1. Loaded 60 system records
2026-04-16 15:22:34 | INFO | P6 | STEP 2. Designing signals from raw metrics...
2026-04-16 15:22:34 | INFO | P6 | STEP 3. Checking for anomalies in system signals...
2026-04-16 15:22:34 | INFO | P6 | STEP 3. Using thresholds: MAX_ERROR_RATE=0.05, MAX_AVG_LATENCY=30.0, MAX_REQUEST_JUMP_PCT=0.15
2026-04-16 15:22:34 | INFO | P6 | STEP 3. Anomalies detected: 40
2026-04-16 15:22:34 | INFO | P6 | STEP 4. Summarizing system state from monitored signals...
2026-04-16 15:22:34 | INFO | P6 | STEP 4. System assessment completed
2026-04-16 15:22:34 | INFO | P6 | STEP 5. Wrote system assessment file: C:\Repos\cintel-06-continuous-intelligence\artifacts\system_assessment_dawson.csv
2026-04-16 15:22:34 | INFO | P6 | ========================
2026-04-16 15:22:34 | INFO | P6 | Pipeline executed successfully!
2026-04-16 15:22:34 | INFO | P6 | ========================
2026-04-16 15:22:34 | INFO | P6 | END main()
2026-04-16 15:22:42 | INFO | P6 | === RUN START ===
2026-04-16 15:22:42 | INFO | P6 | project=CINTEL
2026-04-16 15:22:42 | INFO | P6 | repo_dir=cintel-06-continuous-intelligence
2026-04-16 15:22:42 | INFO | P6 | python=3.14.2
2026-04-16 15:22:42 | INFO | P6 | os=Windows 11
2026-04-16 15:22:42 | INFO | P6 | shell=powershell
2026-04-16 15:22:42 | INFO | P6 | cwd=.
2026-04-16 15:22:42 | INFO | P6 | github_actions=False
2026-04-16 15:22:42 | INFO | P6 | ========================
2026-04-16 15:22:42 | INFO | P6 | START main()
2026-04-16 15:22:42 | INFO | P6 | ========================
2026-04-16 15:22:42 | INFO | P6 | ROOT_DIR = .
2026-04-16 15:22:42 | INFO | P6 | DATA_FILE = data\system_metrics_dawson.csv
2026-04-16 15:22:42 | INFO | P6 | OUTPUT_FILE = artifacts\system_assessment_dawson.csv
2026-04-16 15:22:42 | INFO | P6 | ARTIFACTS_DIR = artifacts
2026-04-16 15:22:42 | INFO | P6 | STEP 1. Loaded 60 system records
2026-04-16 15:22:42 | INFO | P6 | STEP 2. Designing signals from raw metrics...
2026-04-16 15:22:42 | INFO | P6 | STEP 3. Checking for anomalies in system signals...
2026-04-16 15:22:42 | INFO | P6 | STEP 3. Using thresholds: MAX_ERROR_RATE=0.05, MAX_AVG_LATENCY=30.0, MAX_REQUEST_JUMP_PCT=0.2
2026-04-16 15:22:42 | INFO | P6 | STEP 3. Anomalies detected: 40
2026-04-16 15:22:42 | INFO | P6 | STEP 4. Summarizing system state from monitored signals...
2026-04-16 15:22:42 | INFO | P6 | STEP 4. System assessment completed
2026-04-16 15:22:42 | INFO | P6 | STEP 5. Wrote system assessment file: C:\Repos\cintel-06-continuous-intelligence\artifacts\system_assessment_dawson.csv
2026-04-16 15:22:42 | INFO | P6 | ========================
2026-04-16 15:22:42 | INFO | P6 | Pipeline executed successfully!
2026-04-16 15:22:42 | INFO | P6 | ========================
2026-04-16 15:22:42 | INFO | P6 | END main()
2026-04-16 15:22:51 | INFO | P6 | === RUN START ===
2026-04-16 15:22:51 | INFO | P6 | project=CINTEL
2026-04-16 15:22:51 | INFO | P6 | repo_dir=cintel-06-continuous-intelligence
2026-04-16 15:22:51 | INFO | P6 | python=3.14.2
2026-04-16 15:22:51 | INFO | P6 | os=Windows 11
2026-04-16 15:22:51 | INFO | P6 | shell=powershell
2026-04-16 15:22:51 | INFO | P6 | cwd=.
2026-04-16 15:22:51 | INFO | P6 | github_actions=False
2026-04-16 15:22:51 | INFO | P6 | ========================
2026-04-16 15:22:51 | INFO | P6 | START main()
2026-04-16 15:22:51 | INFO | P6 | ========================
2026-04-16 15:22:51 | INFO | P6 | ROOT_DIR = .
2026-04-16 15:22:51 | INFO | P6 | DATA_FILE = data\system_metrics_dawson.csv
2026-04-16 15:22:51 | INFO | P6 | OUTPUT_FILE = artifacts\system_assessment_dawson.csv
2026-04-16 15:22:51 | INFO | P6 | ARTIFACTS_DIR = artifacts
2026-04-16 15:22:51 | INFO | P6 | STEP 1. Loaded 60 system records
2026-04-16 15:22:51 | INFO | P6 | STEP 2. Designing signals from raw metrics...
2026-04-16 15:22:51 | INFO | P6 | STEP 3. Checking for anomalies in system signals...
2026-04-16 15:22:51 | INFO | P6 | STEP 3. Using thresholds: MAX_ERROR_RATE=0.05, MAX_AVG_LATENCY=30.0, MAX_REQUEST_JUMP_PCT=0.25
2026-04-16 15:22:51 | INFO | P6 | STEP 3. Anomalies detected: 40
2026-04-16 15:22:51 | INFO | P6 | STEP 4. Summarizing system state from monitored signals...
2026-04-16 15:22:51 | INFO | P6 | STEP 4. System assessment completed
2026-04-16 15:22:51 | INFO | P6 | STEP 5. Wrote system assessment file: C:\Repos\cintel-06-continuous-intelligence\artifacts\system_assessment_dawson.csv
2026-04-16 15:22:51 | INFO | P6 | ========================
2026-04-16 15:22:51 | INFO | P6 | Pipeline executed successfully!
2026-04-16 15:22:51 | INFO | P6 | ========================
2026-04-16 15:22:51 | INFO | P6 | END main()
2026-04-16 15:23:10 | INFO | P6 | === RUN START ===
2026-04-16 15:23:10 | INFO | P6 | project=CINTEL
2026-04-16 15:23:10 | INFO | P6 | repo_dir=cintel-06-continuous-intelligence
2026-04-16 15:23:10 | INFO | P6 | python=3.14.2
2026-04-16 15:23:10 | INFO | P6 | os=Windows 11
2026-04-16 15:23:10 | INFO | P6 | shell=powershell
2026-04-16 15:23:10 | INFO | P6 | cwd=.
2026-04-16 15:23:10 | INFO | P6 | github_actions=False
2026-04-16 15:23:10 | INFO | P6 | ========================
2026-04-16 15:23:10 | INFO | P6 | START main()
2026-04-16 15:23:10 | INFO | P6 | ========================
2026-04-16 15:23:10 | INFO | P6 | ROOT_DIR = .
2026-04-16 15:23:10 | INFO | P6 | DATA_FILE = data\system_metrics_dawson.csv
2026-04-16 15:23:10 | INFO | P6 | OUTPUT_FILE = artifacts\system_assessment_dawson.csv
2026-04-16 15:23:10 | INFO | P6 | ARTIFACTS_DIR = artifacts
2026-04-16 15:23:10 | INFO | P6 | STEP 1. Loaded 60 system records
2026-04-16 15:23:10 | INFO | P6 | STEP 2. Designing signals from raw metrics...
2026-04-16 15:23:10 | INFO | P6 | STEP 3. Checking for anomalies in system signals...
2026-04-16 15:23:10 | INFO | P6 | STEP 3. Using thresholds: MAX_ERROR_RATE=0.05, MAX_AVG_LATENCY=30.0, MAX_REQUEST_JUMP_PCT=0.45
2026-04-16 15:23:10 | INFO | P6 | STEP 3. Anomalies detected: 40
2026-04-16 15:23:10 | INFO | P6 | STEP 4. Summarizing system state from monitored signals...
2026-04-16 15:23:10 | INFO | P6 | STEP 4. System assessment completed
2026-04-16 15:23:10 | INFO | P6 | STEP 5. Wrote system assessment file: C:\Repos\cintel-06-continuous-intelligence\artifacts\system_assessment_dawson.csv
2026-04-16 15:23:10 | INFO | P6 | ========================
2026-04-16 15:23:10 | INFO | P6 | Pipeline executed successfully!
2026-04-16 15:23:10 | INFO | P6 | ========================
2026-04-16 15:23:10 | INFO | P6 | END main()
2026-04-16 15:23:19 | INFO | P6 | === RUN START ===
2026-04-16 15:23:19 | INFO | P6 | project=CINTEL
2026-04-16 15:23:19 | INFO | P6 | repo_dir=cintel-06-continuous-intelligence
2026-04-16 15:23:19 | INFO | P6 | python=3.14.2
2026-04-16 15:23:19 | INFO | P6 | os=Windows 11
2026-04-16 15:23:19 | INFO | P6 | shell=powershell
2026-04-16 15:23:19 | INFO | P6 | cwd=.
2026-04-16 15:23:19 | INFO | P6 | github_actions=False
2026-04-16 15:23:19 | INFO | P6 | ========================
2026-04-16 15:23:19 | INFO | P6 | START main()
2026-04-16 15:23:19 | INFO | P6 | ========================
2026-04-16 15:23:19 | INFO | P6 | ROOT_DIR = .
2026-04-16 15:23:19 | INFO | P6 | DATA_FILE = data\system_metrics_dawson.csv
2026-04-16 15:23:19 | INFO | P6 | OUTPUT_FILE = artifacts\system_assessment_dawson.csv
2026-04-16 15:23:19 | INFO | P6 | ARTIFACTS_DIR = artifacts
2026-04-16 15:23:19 | INFO | P6 | STEP 1. Loaded 60 system records
2026-04-16 15:23:19 | INFO | P6 | STEP 2. Designing signals from raw metrics...
2026-04-16 15:23:19 | INFO | P6 | STEP 3. Checking for anomalies in system signals...
2026-04-16 15:23:19 | INFO | P6 | STEP 3. Using thresholds: MAX_ERROR_RATE=0.05, MAX_AVG_LATENCY=30.0, MAX_REQUEST_JUMP_PCT=0.9
2026-04-16 15:23:19 | INFO | P6 | STEP 3. Anomalies detected: 40
2026-04-16 15:23:19 | INFO | P6 | STEP 4. Summarizing system state from monitored signals...
2026-04-16 15:23:19 | INFO | P6 | STEP 4. System assessment completed
2026-04-16 15:23:19 | INFO | P6 | STEP 5. Wrote system assessment file: C:\Repos\cintel-06-continuous-intelligence\artifacts\system_assessment_dawson.csv
2026-04-16 15:23:19 | INFO | P6 | ========================
2026-04-16 15:23:19 | INFO | P6 | Pipeline executed successfully!
2026-04-16 15:23:19 | INFO | P6 | ========================
2026-04-16 15:23:19 | INFO | P6 | END main()
2026-04-16 15:23:25 | INFO | P6 | === RUN START ===
2026-04-16 15:23:25 | INFO | P6 | project=CINTEL
2026-04-16 15:23:25 | INFO | P6 | repo_dir=cintel-06-continuous-intelligence
2026-04-16 15:23:25 | INFO | P6 | python=3.14.2
2026-04-16 15:23:25 | INFO | P6 | os=Windows 11
2026-04-16 15:23:25 | INFO | P6 | shell=powershell
2026-04-16 15:23:25 | INFO | P6 | cwd=.
2026-04-16 15:23:25 | INFO | P6 | github_actions=False
2026-04-16 15:23:25 | INFO | P6 | ========================
2026-04-16 15:23:25 | INFO | P6 | START main()
2026-04-16 15:23:25 | INFO | P6 | ========================
2026-04-16 15:23:25 | INFO | P6 | ROOT_DIR = .
2026-04-16 15:23:25 | INFO | P6 | DATA_FILE = data\system_metrics_dawson.csv
2026-04-16 15:23:25 | INFO | P6 | OUTPUT_FILE = artifacts\system_assessment_dawson.csv
2026-04-16 15:23:25 | INFO | P6 | ARTIFACTS_DIR = artifacts
2026-04-16 15:23:25 | INFO | P6 | STEP 1. Loaded 60 system records
2026-04-16 15:23:25 | INFO | P6 | STEP 2. Designing signals from raw metrics...
2026-04-16 15:23:25 | INFO | P6 | STEP 3. Checking for anomalies in system signals...
2026-04-16 15:23:25 | INFO | P6 | STEP 3. Using thresholds: MAX_ERROR_RATE=0.05, MAX_AVG_LATENCY=30.0, MAX_REQUEST_JUMP_PCT=0.99
2026-04-16 15:23:25 | INFO | P6 | STEP 3. Anomalies detected: 40
2026-04-16 15:23:25 | INFO | P6 | STEP 4. Summarizing system state from monitored signals...
2026-04-16 15:23:25 | INFO | P6 | STEP 4. System assessment completed
